"miRNA","Target / Target pathway","Support","Source","Experiment(s)","Reference - PMID"
"hsa-miR-143-3p","TET2","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","DCLK1","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","KLF12","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","MBOAT2","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","AKIRIN1","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","AP3M1","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","ATXN7","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","BSN","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","TAB2","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","CHST10","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","SRGAP2","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","ATP6V1A","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","PTPN2","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","NRP1","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","DENND1B","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","FUBP1","V","Cupid","N/A","N/A"
"hsa-miR-143-3p","ABL2","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","IGFBP5","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","ITM2B","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","LMO4","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","MUC17","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","PHF6","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","PSG4","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","SECISBP2L","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","UBE2E3","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","ZNF599","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","EPM2AIP1","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","MSI2","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","RBM24","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","SLC25A15","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","SEPT1","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","SLC30A1","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","TARDBP","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","TNRC6A","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","DIP2B","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","FGF9","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","MYO6","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","OTUD4","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","GLI3","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","NUTM2G","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","NPR3","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","NSD2","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","WWC3","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","CCDC73","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","STAC","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","TET1","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","GIGYF2","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","KRAS","V","DIANA","N/A","N/A"
"hsa-miR-143-3p","UBE2E1","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","ANKRD45","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","ANKRD52","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","AR","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","FAIM2","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","FOXP4","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","KSR2","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","LRP1","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","NFIX","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","POU2AF1","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","PPARD","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","SMARCD1","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","SDK1","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","SOX12","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","WDTC1","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","POU2F2","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","RAB11B","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","METTL21A","V","MirTar","N/A","N/A"
"hsa-miR-149-3p","GNAS","V","PACCMIT","N/A","N/A"
"hsa-miR-149-3p","PFDN6","V","PACCMIT","N/A","N/A"
"hsa-miR-149-3p","BAZ1A","V","Cupid","N/A","N/A"
"hsa-miR-149-3p","CNKSR2","V","Cupid","N/A","N/A"
"hsa-miR-149-3p","NUTM2D","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","NUTM2G","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","POU2AF1","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","DOLPP1","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","KCNC3","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","GOLGA6L6","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","INSRR","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","UBE2Q1","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","FKBP1B","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","SYNGAP1","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","TMEM241","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","ARID3B","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","MS4A4A","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","PITPNM3","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","RASSF5","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","PTMS","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","AR","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","CNNM1","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","CSDE1","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","ERVW-1","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","FAM43B","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","KSR2","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","SMARCD1","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","SPATA12","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","ARPC4","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","DTX4","V","DIANA","N/A","N/A"
"hsa-miR-149-3p","TTBK1","V","DIANA","N/A","N/A"
"hsa-miR-16-5p","ARL3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ATXN1L","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ATXN7L1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ATXN7L3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ATXN7L3B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","AXIN2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","BCL2L2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","BHLHE41","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","BORCS6","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","BTG2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","C1QL3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CAB39","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CASK","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CCND1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CCND2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CCNE1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CCNJL","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CDC42","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CHAC1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CHD2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CHPT1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CLCN5","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CNOT6L","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","COL12A1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CPD","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CPEB2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CRACR2B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CREBRF","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LRP6","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CSDE1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DCLK1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DENND6A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DESI1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DIXDC1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DLL1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DMPK","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DOLPP1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DYNC1I1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","EDA","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ELL","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ELMSAN1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FAM133B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FBXO21","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FGF2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FGF7","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FGFR1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","GFAP","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","GPATCH8","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","GPR63","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","HIPK2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","IGF1R","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","IL17RE","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ABHD2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ABL2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","INSR","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ACTR2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","IP6K1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ACVR2A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","IPO9","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ACVR2B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ADGRL1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","JADE2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","AHCYL2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TNRC6B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","AK4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TRANK1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KCNJ2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TTC14","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","AMER1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","APLN","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","UBE2V1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KCNK10","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","UBFD1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ARFGAP2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ARHGAP5","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","UBN2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KIF1B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","USP15","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ARHGDIA","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ARIH1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","WDTC1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LCOR","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","WEE1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ARL2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZBTB34","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LDLRAD4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZBTB46","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LUZP1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZNF609","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MIEF2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MNT","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MTMR3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MTMR4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MXD3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MYB","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MYBL1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MYLK4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MYT1L","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","NAA15","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","NAA25","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","NECTIN1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","NFATC3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","NOL4L","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","NUCKS1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ONECUT2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","OTX1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PAFAH1B1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PAPPA","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PARD6B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PCGF5","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PDCD4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PHF19","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PID1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PKDCC","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PLAG1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PLXNA2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PLXNC1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","POU2F1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PPM1E","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PTCH1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PURA","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","QKI","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RAB10","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RASGEF1B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RBMS1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RICTOR","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RPS6KA3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RSBN1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RUNX1T1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SEC24A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SEH1L","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SEMA3A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SEMA6D","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SH3GL2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SHOC2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SIK1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SKI","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SLC25A22","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SPRYD3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SPTLC1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SYNJ1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TBL1XR1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TGIF2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TLK1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TMCC1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TMEM189-UBE2V1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TMEM55B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SLC12A2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","BACE1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","YIF1B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ANO3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LITAF","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SELENOI","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PPT2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","UBE2Q1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZNF697","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ELL2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MGAT4A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DICER1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PPP6R3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","EPB41L4B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SMIM13","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","VSIR","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","AREL1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SLC36A1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","IPPK","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TFAP2A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MAMSTR","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ARHGAP32","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RASSF8","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PCMT1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KLHL18","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DEDD","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ESRRA","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RAB4B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","UBXN10","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SLC5A3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","WDR82","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","HELZ","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","AFF4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PTPN3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CDC25A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","NUP50","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZNF436","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","NCS1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CAPRIN1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CACNB1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RYBP","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RAB9B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RORA","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CDC27","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FASN","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LY9","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RNF217","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SUSD6","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","AMMECR1L","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PAFAH1B2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","BTRC","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZNRF3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CHIC1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","UHMK1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","HPSE2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PPM1A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","C2orf42","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","VAPB","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FOXK1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","IPO7","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CDK5R1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RREB1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","UBE4B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SMURF1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PHF21A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SRPRB","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MAP7","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","XPR1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SLC11A2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SLITRK1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LMAN2L","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZBTB33","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SYNRG","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","NRP2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","GABARAPL1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KIF5C","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RASSF5","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RNF125","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","STXBP3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CDKN2B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CLUH","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ISM2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","YAP1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CRKL","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZYX","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CPSF7","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CNTNAP1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SPSB4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CDC42EP2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LHFPL4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","EFNB2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","C1orf21","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CACUL1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","HMGA1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CCDC85C","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","E2F7","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TRAF3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","BCL11B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZDHHC22","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PPP1R12B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","HSPG2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KIF5B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FAM91A1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FGF9","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KDSR","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TMEM87B","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","IST1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SGCD","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PRR11","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZBTB44","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","MIB1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ZNRF2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LAMC1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","RAB11FIP2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","WWC1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","TEAD1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CARM1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KBTBD4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PSME3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PISD","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","SPRED1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","GATAD2A","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","FNTA","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","GORASP2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KLC4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","LURAP1L","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ETNK1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","KCNC4","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DUSP3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","WNK3","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ARHGAP20","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","PCDHA13","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ASH1L","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","ATXN2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","BCL2","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","CDC37L1","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DDX3X","V","ElMMo3","N/A","N/A"
"hsa-miR-16-5p","DDX3Y","V","ElMMo3","N/A","N/A"
