I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
995	ADD2	ENSG00000075340	hsa-miR-16-5p	MIMAT0000069	0.84876103903016
996	OR2L2	ENSG00000203663	hsa-miR-16-5p	MIMAT0000069	0.848749132341747
997	RAB30	ENSG00000137502	hsa-miR-16-5p	MIMAT0000069	0.848616800781684
998	MOSPD1	ENSG00000101928	hsa-miR-122-5p	MIMAT0000421	0.84849362347158
999	PYCR2	ENSG00000143811	hsa-miR-486-5p	MIMAT0002177	0.84838905441359
1000	TMEM221	ENSG00000188051	hsa-miR-16-5p	MIMAT0000069	0.848144769438922
1001	CLIC1	ENSG00000213719	hsa-miR-122-5p	MIMAT0000421	0.848114573288918
1002	OR2M3	ENSG00000228198	hsa-miR-16-5p	MIMAT0000069	0.847505403682911
1003	CUL2	ENSG00000108094	hsa-miR-16-5p	MIMAT0000069	0.847007351929342
1004	JRKL	ENSG00000183340	hsa-miR-486-5p	MIMAT0002177	0.846887479034023
1005	SH3RF2	ENSG00000156463	hsa-miR-16-5p	MIMAT0000069	0.846558765870375
1006	NPHS1	ENSG00000161270	hsa-miR-122-5p	MIMAT0000421	0.846466547528289
1007	KCTD14	ENSG00000151364	hsa-miR-122-5p	MIMAT0000421	0.846246177313596
1008	PLXNA4	ENSG00000221866	hsa-miR-16-5p	MIMAT0000069	0.846187124586369
1009	WDFY3	ENSG00000163625	hsa-miR-486-5p	MIMAT0002177	0.845719891244716
1010	DCAF17	ENSG00000115827	hsa-miR-16-5p	MIMAT0000069	0.845601103448953
1011	KLHL2	ENSG00000109466	hsa-miR-16-5p	MIMAT0000069	0.845406222481056
1012	GPR63	ENSG00000112218	hsa-miR-16-5p	MIMAT0000069	0.845397568912797
1013	BCL7A	ENSG00000110987	hsa-miR-16-5p	MIMAT0000069	0.845221169601269
1014	CAND1	ENSG00000111530	hsa-miR-16-5p	MIMAT0000069	0.845132229238515
1015	ISG20	ENSG00000172183	hsa-miR-486-5p	MIMAT0002177	0.844993401986218
1016	LHX1	ENSG00000273706	hsa-miR-16-5p	MIMAT0000069	0.844931530410776
1017	AADACL2	ENSG00000197953	hsa-miR-16-5p	MIMAT0000069	0.844837413464153
1018	ARL10	ENSG00000175414	hsa-miR-16-5p	MIMAT0000069	0.844517604320619
1019	ARFGEF1	ENSG00000066777	hsa-miR-122-5p	MIMAT0000421	0.844338698106743
1020	AXIN2	ENSG00000168646	hsa-miR-16-5p	MIMAT0000069	0.844060633535242
1021	KIF18B	ENSG00000186185	hsa-miR-16-5p	MIMAT0000069	0.843922047690332
1022	RPS6KA5	ENSG00000100784	hsa-miR-122-5p	MIMAT0000421	0.84381703812815
1023	CSDE1	ENSG00000009307	hsa-miR-16-5p	MIMAT0000069	0.843694536778886
1024	PPP6C	ENSG00000119414	hsa-miR-16-5p	MIMAT0000069	0.843612722262771
1025	RORB	ENSG00000198963	hsa-miR-16-5p	MIMAT0000069	0.843529842961553
1026	PRPH2	ENSG00000112619	hsa-miR-16-5p	MIMAT0000069	0.843333003940886
1027	RNF10	ENSG00000022840	hsa-miR-16-5p	MIMAT0000069	0.842971224920577
1028	BNC2	ENSG00000173068	hsa-miR-16-5p	MIMAT0000069	0.842848859104424
1029	TRIM37	ENSG00000108395	hsa-miR-16-5p	MIMAT0000069	0.84253951250521
1030	KCNJ16	ENSG00000153822	hsa-miR-122-5p	MIMAT0000421	0.842346668608235
1031	ODAPH	ENSG00000174792	hsa-miR-16-5p	MIMAT0000069	0.842255686932184
1032	DHRS7	ENSG00000100612	hsa-miR-16-5p	MIMAT0000069	0.842120785859306
1033	ZNF614	ENSG00000142556	hsa-miR-122-5p	MIMAT0000421	0.842090594045215
1034	GPAT4	ENSG00000158669	hsa-miR-16-5p	MIMAT0000069	0.842058350532557
1035	C19orf54	ENSG00000188493	hsa-miR-122-5p	MIMAT0000421	0.841675173843422
1036	CCNH	ENSG00000134480	hsa-miR-486-5p	MIMAT0002177	0.841644934316609
1037	RAPGEF2	ENSG00000109756	hsa-miR-16-5p	MIMAT0000069	0.841611450521468
1038	ENY2	ENSG00000120533	hsa-miR-122-5p	MIMAT0000421	0.841122090719054
1039	LAMC1	ENSG00000135862	hsa-miR-122-5p	MIMAT0000421	0.841121619369392
1040	ZNF346	ENSG00000113761	hsa-miR-122-5p	MIMAT0000421	0.84105930337938
1041	HLA-DOA	ENSG00000204252	hsa-miR-486-5p	MIMAT0002177	0.84098729423334
1042	SPIB	ENSG00000269404	hsa-miR-486-5p	MIMAT0002177	0.840820757059958
1043	RAD51D	ENSG00000185379	hsa-miR-16-5p	MIMAT0000069	0.840781130936384
1044	SNTB2	ENSG00000168807	hsa-miR-16-5p	MIMAT0000069	0.840773162938485
1045	GPLD1	ENSG00000112293	hsa-miR-122-5p	MIMAT0000421	0.840773077550789
1046	PPP1R12B	ENSG00000077157	hsa-miR-16-5p	MIMAT0000069	0.840625109409007
1047	TTC12	ENSG00000149292	hsa-miR-16-5p	MIMAT0000069	0.840595793200781
1048	SLC6A4	ENSG00000108576	hsa-miR-16-5p	MIMAT0000069	0.840558685461322
1049	DYM	ENSG00000141627	hsa-miR-122-5p	MIMAT0000421	0.840415614991743
1050	TTC38	ENSG00000075234	hsa-miR-16-5p	MIMAT0000069	0.840300683301616
1051	SIPA1L1	ENSG00000197555	hsa-miR-16-5p	MIMAT0000069	0.840253780857186
1052	CLDN2	ENSG00000165376	hsa-miR-16-5p	MIMAT0000069	0.840239478363483
1053	PLPP6	ENSG00000205808	hsa-miR-16-5p	MIMAT0000069	0.840044671022183
1054	CLSTN1	ENSG00000171603	hsa-miR-122-5p	MIMAT0000421	0.840022825026263
1055	KCTD8	ENSG00000183783	hsa-miR-16-5p	MIMAT0000069	0.839949784167476
1056	MYOT	ENSG00000120729	hsa-miR-486-5p	MIMAT0002177	0.839846978961481
1057	SPTA1	ENSG00000163554	hsa-miR-486-5p	MIMAT0002177	0.839455230850892
1058	DEPDC5	ENSG00000100150	hsa-miR-16-5p	MIMAT0000069	0.839387701749329
1059	CDK6	ENSG00000105810	hsa-miR-16-5p	MIMAT0000069	0.83936317155712
1060	YWHAH	ENSG00000128245	hsa-miR-16-5p	MIMAT0000069	0.83932868039752
1061	FBXO33	ENSG00000165355	hsa-miR-16-5p	MIMAT0000069	0.839321191390403
1062	CYLD	ENSG00000083799	hsa-miR-16-5p	MIMAT0000069	0.839018525023228
1063	TK2	ENSG00000166548	hsa-miR-16-5p	MIMAT0000069	0.838642166381106
1064	ENTPD1	ENSG00000138185	hsa-miR-16-5p	MIMAT0000069	0.838611697510514
1065	AMOTL1	ENSG00000166025	hsa-miR-16-5p	MIMAT0000069	0.838468534653215
1066	AL157935.2	ENSG00000257524	hsa-miR-486-5p	MIMAT0002177	0.838238702408544
1067	SUCO	ENSG00000094975	hsa-miR-16-5p	MIMAT0000069	0.838026113360218
1068	KATNAL1	ENSG00000102781	hsa-miR-16-5p	MIMAT0000069	0.837893472640544
1069	PDIK1L	ENSG00000175087	hsa-miR-16-5p	MIMAT0000069	0.83788099271587
1070	ANOS1	ENSG00000011201	hsa-miR-16-5p	MIMAT0000069	0.83783867437115
1071	OR5A2	ENSG00000172324	hsa-miR-486-5p	MIMAT0002177	0.837809038481371
1072	OCRL	ENSG00000122126	hsa-miR-16-5p	MIMAT0000069	0.837678351516286
1073	AC025165.6	ENSG00000287908	hsa-miR-16-5p	MIMAT0000069	0.837654289701417
1074	PPARGC1B	ENSG00000155846	hsa-miR-16-5p	MIMAT0000069	0.837576193758436
1075	CCDC88C	ENSG00000015133	hsa-miR-16-5p	MIMAT0000069	0.837460968510136
1076	EIF4E	ENSG00000151247	hsa-miR-16-5p	MIMAT0000069	0.837355120586045
1077	HECTD3	ENSG00000126107	hsa-miR-122-5p	MIMAT0000421	0.837343861045488
1078	HIF3A	ENSG00000124440	hsa-miR-122-5p	MIMAT0000421	0.837104837855113
1079	MAP11	ENSG00000146826	hsa-miR-122-5p	MIMAT0000421	0.836952210407764
1080	DENND2C	ENSG00000175984	hsa-miR-122-5p	MIMAT0000421	0.836735844672034
1081	ZNF740	ENSG00000139651	hsa-miR-486-5p	MIMAT0002177	0.836651191229729
1082	NKD1	ENSG00000140807	hsa-miR-16-5p	MIMAT0000069	0.836467429564854
1083	ETFRF1	ENSG00000205707	hsa-miR-16-5p	MIMAT0000069	0.83618503561937
1084	LATS1	ENSG00000131023	hsa-miR-16-5p	MIMAT0000069	0.83589012392024
1085	ARL5B	ENSG00000165997	hsa-miR-16-5p	MIMAT0000069	0.835881409952845
1086	HMBOX1	ENSG00000147421	hsa-miR-16-5p	MIMAT0000069	0.835750607046253
1087	AGPAT3	ENSG00000160216	hsa-miR-16-5p	MIMAT0000069	0.835483332585779
1088	AL662899.1	ENSG00000204422	hsa-miR-486-5p	MIMAT0002177	0.835173155222025
1089	BICC1	ENSG00000122870	hsa-miR-486-5p	MIMAT0002177	0.835159545595429
1090	U2AF1L4	ENSG00000161265	hsa-miR-16-5p	MIMAT0000069	0.835092282850548
1091	SLITRK3	ENSG00000121871	hsa-miR-122-5p	MIMAT0000421	0.835085150242428
1092	BATF2	ENSG00000168062	hsa-miR-122-5p	MIMAT0000421	0.834886378216055
1093	DKK2	ENSG00000155011	hsa-miR-486-5p	MIMAT0002177	0.834808393182325
1094	AR	ENSG00000169083	hsa-miR-16-5p	MIMAT0000069	0.834739644953745
1095	FBXO3	ENSG00000110429	hsa-miR-16-5p	MIMAT0000069	0.834706013913704
1096	COPS7A	ENSG00000111652	hsa-miR-16-5p	MIMAT0000069	0.834432992010207
1097	CYB561D1	ENSG00000174151	hsa-miR-16-5p	MIMAT0000069	0.834232933012302
1098	ASB1	ENSG00000065802	hsa-miR-16-5p	MIMAT0000069	0.834176693495647
1099	AC001226.2	ENSG00000283208	hsa-miR-122-5p	MIMAT0000421	0.834167181229942
1100	RTRAF	ENSG00000087302	hsa-miR-122-5p	MIMAT0000421	0.834118701546793
1101	SLC5A3	ENSG00000198743	hsa-miR-16-5p	MIMAT0000069	0.834056318758714
1102	DNASE1	ENSG00000213918	hsa-miR-122-5p	MIMAT0000421	0.83380782684155
1103	SRPRB	ENSG00000144867	hsa-miR-16-5p	MIMAT0000069	0.833744128754985
1104	ERCC1	ENSG00000012061	hsa-miR-122-5p	MIMAT0000421	0.833684389946404
1105	UBE2J1	ENSG00000198833	hsa-miR-16-5p	MIMAT0000069	0.833665641767475
1106	BMP1	ENSG00000168487	hsa-miR-122-5p	MIMAT0000421	0.833569301509365
1107	RAB19	ENSG00000146955	hsa-miR-16-5p	MIMAT0000069	0.833396410348612
1108	PPFIA1	ENSG00000131626	hsa-miR-16-5p	MIMAT0000069	0.833305418715261
1109	NOS1	ENSG00000089250	hsa-miR-122-5p	MIMAT0000421	0.833236863315223
1110	HSPA9	ENSG00000113013	hsa-miR-16-5p	MIMAT0000069	0.833180850323105
1111	RBPJ	ENSG00000168214	hsa-miR-486-5p	MIMAT0002177	0.833173408223607
1112	MYLK	ENSG00000065534	hsa-miR-16-5p	MIMAT0000069	0.83307081892316
1113	CRB1	ENSG00000134376	hsa-miR-486-5p	MIMAT0002177	0.833056609259046
1114	IYD	ENSG00000009765	hsa-miR-16-5p	MIMAT0000069	0.832728383148886
1115	ZNF705E	ENSG00000214534	hsa-miR-16-5p	MIMAT0000069	0.832668222724028
1116	LDOC1	ENSG00000182195	hsa-miR-16-5p	MIMAT0000069	0.832383319072644
1117	TCIM	ENSG00000176907	hsa-miR-16-5p	MIMAT0000069	0.832164520834117
1118	SEMA3A	ENSG00000075213	hsa-miR-16-5p	MIMAT0000069	0.832111555597982
1119	POLG	ENSG00000140521	hsa-miR-486-5p	MIMAT0002177	0.832069684440346
1120	MYO5B	ENSG00000167306	hsa-miR-16-5p	MIMAT0000069	0.831935878006208
1121	NRARP	ENSG00000198435	hsa-miR-16-5p	MIMAT0000069	0.831626346298894
1122	TMEM245	ENSG00000106771	hsa-miR-16-5p	MIMAT0000069	0.831452421172422
1123	NCBP3	ENSG00000074356	hsa-miR-122-5p	MIMAT0000421	0.831107233185764
1124	SERPINE1	ENSG00000106366	hsa-miR-486-5p	MIMAT0002177	0.831102796464117
1125	STARD13	ENSG00000133121	hsa-miR-16-5p	MIMAT0000069	0.831000885389786
1126	CUL3	ENSG00000036257	hsa-miR-16-5p	MIMAT0000069	0.830837405093651
1127	GPR174	ENSG00000147138	hsa-miR-16-5p	MIMAT0000069	0.830719442058885
1128	TANC2	ENSG00000170921	hsa-miR-486-5p	MIMAT0002177	0.830510479892697
1129	NANOG	ENSG00000111704	hsa-miR-486-5p	MIMAT0002177	0.830488038739692
1130	LRP1B	ENSG00000168702	hsa-miR-16-5p	MIMAT0000069	0.830416162001418
1131	SRGAP2B	ENSG00000196369	hsa-miR-16-5p	MIMAT0000069	0.830391622598436
1132	SUSD6	ENSG00000100647	hsa-miR-16-5p	MIMAT0000069	0.83029279968605
1133	FECH	ENSG00000066926	hsa-miR-16-5p	MIMAT0000069	0.830285915481343
1134	OR2A5	ENSG00000221836	hsa-miR-16-5p	MIMAT0000069	0.830038488869255
1135	ITGB8	ENSG00000105855	hsa-miR-486-5p	MIMAT0002177	0.830027851950537
1136	FAM117B	ENSG00000138439	hsa-miR-122-5p	MIMAT0000421	0.829652123500596
1137	ZSCAN31	ENSG00000235109	hsa-miR-16-5p	MIMAT0000069	0.829649455734251
1138	CPD	ENSG00000108582	hsa-miR-16-5p	MIMAT0000069	0.829580121343599
1139	BCL11B	ENSG00000127152	hsa-miR-16-5p	MIMAT0000069	0.829517159827693
1140	NNT	ENSG00000112992	hsa-miR-16-5p	MIMAT0000069	0.829380945407658
1141	AGA	ENSG00000038002	hsa-miR-16-5p	MIMAT0000069	0.829376460040636
1142	ZNF436	ENSG00000125945	hsa-miR-16-5p	MIMAT0000069	0.829193912103435
1143	CAPN6	ENSG00000077274	hsa-miR-16-5p	MIMAT0000069	0.829082567245048
1144	TRIM9	ENSG00000100505	hsa-miR-16-5p	MIMAT0000069	0.828967288552264
1145	SOX5	ENSG00000134532	hsa-miR-16-5p	MIMAT0000069	0.828738393555875
1146	PFKFB4	ENSG00000114268	hsa-miR-16-5p	MIMAT0000069	0.828729907793586
1147	PHLDA1	ENSG00000139289	hsa-miR-486-5p	MIMAT0002177	0.828725371700327
1148	ZNF808	ENSG00000198482	hsa-miR-486-5p	MIMAT0002177	0.828715189233451
1149	CEP89	ENSG00000121289	hsa-miR-16-5p	MIMAT0000069	0.82866466404514
1150	PRKAR2A	ENSG00000114302	hsa-miR-16-5p	MIMAT0000069	0.82860083177141
1151	SYT4	ENSG00000132872	hsa-miR-16-5p	MIMAT0000069	0.828572943406629
1152	AKAP12	ENSG00000131016	hsa-miR-16-5p	MIMAT0000069	0.828562940378744
1153	TMCO5A	ENSG00000166069	hsa-miR-122-5p	MIMAT0000421	0.828251472922983
1154	DCC	ENSG00000187323	hsa-miR-486-5p	MIMAT0002177	0.828146517512894
1155	C1QL3	ENSG00000165985	hsa-miR-16-5p	MIMAT0000069	0.828054391255994
1156	INTS6L	ENSG00000165359	hsa-miR-16-5p	MIMAT0000069	0.827633863548571
1157	C19orf73	ENSG00000221916	hsa-miR-486-5p	MIMAT0002177	0.827590002573593
1158	NR2F1	ENSG00000175745	hsa-miR-486-5p	MIMAT0002177	0.827332086466317
1159	STXBP4	ENSG00000166263	hsa-miR-16-5p	MIMAT0000069	0.827316622525759
1160	PRRC2C	ENSG00000117523	hsa-miR-486-5p	MIMAT0002177	0.827131636387562
1161	NDEL1	ENSG00000166579	hsa-miR-486-5p	MIMAT0002177	0.827123795975688
1162	NT5C3A	ENSG00000122643	hsa-miR-122-5p	MIMAT0000421	0.827006814808801
1163	SCN3A	ENSG00000153253	hsa-miR-16-5p	MIMAT0000069	0.82686446493814
1164	SEL1L	ENSG00000071537	hsa-miR-16-5p	MIMAT0000069	0.826862282193405
1165	G3BP2	ENSG00000138757	hsa-miR-486-5p	MIMAT0002177	0.826796184067447
1166	EZH2	ENSG00000106462	hsa-miR-16-5p	MIMAT0000069	0.826768426726993
1167	RNF43	ENSG00000108375	hsa-miR-16-5p	MIMAT0000069	0.826523061525915
1168	SLC36A1	ENSG00000123643	hsa-miR-16-5p	MIMAT0000069	0.82647511980926
1169	GXYLT1	ENSG00000151233	hsa-miR-486-5p	MIMAT0002177	0.82637587032593
1170	HTR1B	ENSG00000135312	hsa-miR-16-5p	MIMAT0000069	0.826263294946493
1171	XKR8	ENSG00000158156	hsa-miR-16-5p	MIMAT0000069	0.826002474219696
1172	TTC33	ENSG00000113638	hsa-miR-16-5p	MIMAT0000069	0.825909468055048
1173	BTF3	ENSG00000145741	hsa-miR-16-5p	MIMAT0000069	0.825908103313374
1174	INO80E	ENSG00000169592	hsa-miR-486-5p	MIMAT0002177	0.825611414605299
1175	ZNF142	ENSG00000115568	hsa-miR-122-5p	MIMAT0000421	0.825480572710945
1176	TMEM143	ENSG00000161558	hsa-miR-16-5p	MIMAT0000069	0.825452616844507
1177	SOX12	ENSG00000177732	hsa-miR-486-5p	MIMAT0002177	0.825353391659476
1178	NSL1	ENSG00000117697	hsa-miR-486-5p	MIMAT0002177	0.825121285904612
1179	RIF1	ENSG00000080345	hsa-miR-16-5p	MIMAT0000069	0.825036704899347
1180	OR5V1	ENSG00000243729	hsa-miR-122-5p	MIMAT0000421	0.824851793439025
1181	KBTBD2	ENSG00000170852	hsa-miR-16-5p	MIMAT0000069	0.824839359117086
1182	ADAMTSL1	ENSG00000178031	hsa-miR-486-5p	MIMAT0002177	0.824831590520636
1183	IST1	ENSG00000182149	hsa-miR-16-5p	MIMAT0000069	0.824653749430543
1184	SF3B1	ENSG00000115524	hsa-miR-122-5p	MIMAT0000421	0.824583879769004
1185	DECR1	ENSG00000104325	hsa-miR-16-5p	MIMAT0000069	0.824298512001099
1186	LRP10	ENSG00000197324	hsa-miR-122-5p	MIMAT0000421	0.824241105676735
1187	B3GALT1	ENSG00000172318	hsa-miR-16-5p	MIMAT0000069	0.824228078634678
1188	SIAH1	ENSG00000196470	hsa-miR-16-5p	MIMAT0000069	0.823965323512789
1189	ALG14	ENSG00000172339	hsa-miR-122-5p	MIMAT0000421	0.82381474801219
1190	PEX12	ENSG00000108733	hsa-miR-16-5p	MIMAT0000069	0.823775053692678
1191	SHANK1	ENSG00000161681	hsa-miR-122-5p	MIMAT0000421	0.823591872088193
1192	KALRN	ENSG00000160145	hsa-miR-122-5p	MIMAT0000421	0.823431792695647
1193	LRP2	ENSG00000081479	hsa-miR-16-5p	MIMAT0000069	0.823418085854045
1194	EFCAB5	ENSG00000176927	hsa-miR-16-5p	MIMAT0000069	0.822994272362422
1195	PUS1	ENSG00000177192	hsa-miR-486-5p	MIMAT0002177	0.822930372728514
1196	RETREG2	ENSG00000144567	hsa-miR-486-5p	MIMAT0002177	0.822706388189994
1197	AGO1	ENSG00000092847	hsa-miR-122-5p	MIMAT0000421	0.822677380724223
1198	ABL2	ENSG00000143322	hsa-miR-486-5p	MIMAT0002177	0.822623893504111
1199	NRBP1	ENSG00000115216	hsa-miR-16-5p	MIMAT0000069	0.822228241697727
1200	MIGA1	ENSG00000180488	hsa-miR-16-5p	MIMAT0000069	0.822176680129894
1201	EIF4B	ENSG00000063046	hsa-miR-16-5p	MIMAT0000069	0.822111003310329
1202	MLYCD	ENSG00000103150	hsa-miR-486-5p	MIMAT0002177	0.822060632237888
1203	CANX	ENSG00000127022	hsa-miR-122-5p	MIMAT0000421	0.821817803587463
1204	ENSA	ENSG00000143420	hsa-miR-16-5p	MIMAT0000069	0.821716301260664
1205	ZCCHC3	ENSG00000247315	hsa-miR-16-5p	MIMAT0000069	0.821653198020556
1206	VTCN1	ENSG00000134258	hsa-miR-16-5p	MIMAT0000069	0.821652538877887
1207	P3H2	ENSG00000090530	hsa-miR-16-5p	MIMAT0000069	0.821626339437374
1208	RNF152	ENSG00000176641	hsa-miR-16-5p	MIMAT0000069	0.821618802326108
1209	NSG1	ENSG00000168824	hsa-miR-16-5p	MIMAT0000069	0.821599912033747
1210	ADNP	ENSG00000101126	hsa-miR-486-5p	MIMAT0002177	0.821591675541163
1211	GLUL	ENSG00000135821	hsa-miR-122-5p	MIMAT0000421	0.821309676974987
1212	SPECC1L-ADORA2A	ENSG00000258555	hsa-miR-16-5p	MIMAT0000069	0.821068304815924
1213	FAM189A1	ENSG00000104059	hsa-miR-16-5p	MIMAT0000069	0.820960709983494
1214	KCNK15	ENSG00000124249	hsa-miR-16-5p	MIMAT0000069	0.820629765892182
1215	AMER2	ENSG00000165566	hsa-miR-486-5p	MIMAT0002177	0.820566255567858
1216	FAM189B	ENSG00000160767	hsa-miR-486-5p	MIMAT0002177	0.820457553981015
1217	ROR1	ENSG00000185483	hsa-miR-16-5p	MIMAT0000069	0.82029467777338
1218	CAPN7	ENSG00000131375	hsa-miR-486-5p	MIMAT0002177	0.820276460968135
1219	SNX11	ENSG00000002919	hsa-miR-16-5p	MIMAT0000069	0.82024549886485
1220	ZNRF2	ENSG00000180233	hsa-miR-486-5p	MIMAT0002177	0.820171827282258
1221	HOOK3	ENSG00000168172	hsa-miR-486-5p	MIMAT0002177	0.819898680816359
1222	LATS2	ENSG00000150457	hsa-miR-16-5p	MIMAT0000069	0.819844786092363
1223	CD34	ENSG00000174059	hsa-miR-122-5p	MIMAT0000421	0.819794218543683
1224	SRGAP2C	ENSG00000171943	hsa-miR-16-5p	MIMAT0000069	0.81907734325235
1225	WARS2	ENSG00000116874	hsa-miR-122-5p	MIMAT0000421	0.818949191600963
1226	UBA52	ENSG00000221983	hsa-miR-122-5p	MIMAT0000421	0.818931654571705
1227	MSANTD1	ENSG00000188981	hsa-miR-486-5p	MIMAT0002177	0.818859604769946
1228	UMOD	ENSG00000169344	hsa-miR-16-5p	MIMAT0000069	0.818706504513675
1229	ADAM33	ENSG00000149451	hsa-miR-122-5p	MIMAT0000421	0.818624465564977
1230	KIAA0408	ENSG00000189367	hsa-miR-16-5p	MIMAT0000069	0.818480749561258
1231	BACE1	ENSG00000186318	hsa-miR-16-5p	MIMAT0000069	0.818439960933905
1232	AC067968.1	ENSG00000267022	hsa-miR-486-5p	MIMAT0002177	0.818385819817518
1233	ITPRIPL1	ENSG00000198885	hsa-miR-16-5p	MIMAT0000069	0.818368704047252
1234	FXR1	ENSG00000114416	hsa-miR-16-5p	MIMAT0000069	0.818347962102881
1235	F9	ENSG00000101981	hsa-miR-486-5p	MIMAT0002177	0.818291076492813
1236	LTBP2	ENSG00000119681	hsa-miR-122-5p	MIMAT0000421	0.818262137905464
1237	FAM161B	ENSG00000156050	hsa-miR-486-5p	MIMAT0002177	0.818031365553868
1238	UPK2	ENSG00000110375	hsa-miR-122-5p	MIMAT0000421	0.817951646590156
1239	TRIM36	ENSG00000152503	hsa-miR-16-5p	MIMAT0000069	0.817747892885774
1240	CHD6	ENSG00000124177	hsa-miR-16-5p	MIMAT0000069	0.817485898475711
1241	LRRTM2	ENSG00000146006	hsa-miR-486-5p	MIMAT0002177	0.817474483614424
1242	POU5F2	ENSG00000248483	hsa-miR-122-5p	MIMAT0000421	0.81738662950185
1243	SFXN2	ENSG00000156398	hsa-miR-16-5p	MIMAT0000069	0.817370965643589
1244	ZC3H6	ENSG00000188177	hsa-miR-16-5p	MIMAT0000069	0.817363327654601
1245	TBC1D19	ENSG00000109680	hsa-miR-16-5p	MIMAT0000069	0.817248299426745
1246	TMEM115	ENSG00000126062	hsa-miR-486-5p	MIMAT0002177	0.817063047446992
1247	RUNX2	ENSG00000124813	hsa-miR-122-5p	MIMAT0000421	0.81700379192164
1248	RNF24	ENSG00000101236	hsa-miR-16-5p	MIMAT0000069	0.81693801274028
1249	CYB561	ENSG00000008283	hsa-miR-16-5p	MIMAT0000069	0.816781991250265
1250	ZNF724	ENSG00000196081	hsa-miR-122-5p	MIMAT0000421	0.816723043990681
1251	ELP1	ENSG00000070061	hsa-miR-16-5p	MIMAT0000069	0.81657534716314
1252	AC007731.4	ENSG00000277971	hsa-miR-16-5p	MIMAT0000069	0.816139959693531
1253	PXMP4	ENSG00000101417	hsa-miR-16-5p	MIMAT0000069	0.815931407977323
1254	APPL2	ENSG00000136044	hsa-miR-122-5p	MIMAT0000421	0.81572338699653
1255	SYNRG	ENSG00000275066	hsa-miR-16-5p	MIMAT0000069	0.815612413620369
1256	SLC30A8	ENSG00000164756	hsa-miR-16-5p	MIMAT0000069	0.815593324918833
1257	ZSWIM3	ENSG00000132801	hsa-miR-16-5p	MIMAT0000069	0.815542065108926
1258	ALDH1A3	ENSG00000184254	hsa-miR-16-5p	MIMAT0000069	0.815096509389293
1259	ELL	ENSG00000105656	hsa-miR-16-5p	MIMAT0000069	0.81492980280857
1260	DAAM1	ENSG00000100592	hsa-miR-486-5p	MIMAT0002177	0.814917881411723
1261	ST3GAL5	ENSG00000115525	hsa-miR-16-5p	MIMAT0000069	0.814893517858545
1262	HIPK3	ENSG00000110422	hsa-miR-16-5p	MIMAT0000069	0.814792567637025
1263	USP2	ENSG00000036672	hsa-miR-16-5p	MIMAT0000069	0.814305054127107
1264	COL12A1	ENSG00000111799	hsa-miR-16-5p	MIMAT0000069	0.813968039305368
1265	ESRRG	ENSG00000196482	hsa-miR-16-5p	MIMAT0000069	0.813935372483515
1266	ZSCAN30	ENSG00000186814	hsa-miR-122-5p	MIMAT0000421	0.813788285708718
1267	ABCG4	ENSG00000172350	hsa-miR-16-5p	MIMAT0000069	0.813731058824717
1268	CRLS1	ENSG00000088766	hsa-miR-486-5p	MIMAT0002177	0.813705268138102
1269	HSPA8	ENSG00000109971	hsa-miR-16-5p	MIMAT0000069	0.813189899463727
1270	TBP	ENSG00000112592	hsa-miR-16-5p	MIMAT0000069	0.812807438116559
1271	ANXA13	ENSG00000104537	hsa-miR-486-5p	MIMAT0002177	0.812801050271141
1272	RIC8B	ENSG00000111785	hsa-miR-16-5p	MIMAT0000069	0.812773879301896
1273	ANKRD52	ENSG00000139645	hsa-miR-16-5p	MIMAT0000069	0.812701007382448
1274	LIPG	ENSG00000101670	hsa-miR-486-5p	MIMAT0002177	0.812537420872449
1275	ZDHHC20	ENSG00000180776	hsa-miR-122-5p	MIMAT0000421	0.812483413796542
1276	LRSAM1	ENSG00000148356	hsa-miR-16-5p	MIMAT0000069	0.812435127665633
1277	SLC7A2	ENSG00000003989	hsa-miR-16-5p	MIMAT0000069	0.812298624542877
1278	MIA-RAB4B	ENSG00000268975	hsa-miR-16-5p	MIMAT0000069	0.812088443148462
1279	AMOT	ENSG00000126016	hsa-miR-16-5p	MIMAT0000069	0.811938927428298
1280	RAB3GAP1	ENSG00000115839	hsa-miR-122-5p	MIMAT0000421	0.811936318455753
1281	TSG101	ENSG00000074319	hsa-miR-122-5p	MIMAT0000421	0.811807501572648
1282	AC137834.1	ENSG00000258830	hsa-miR-122-5p	MIMAT0000421	0.811681754314653
1283	SERP1	ENSG00000120742	hsa-miR-122-5p	MIMAT0000421	0.811606538360815
1284	TFAM	ENSG00000108064	hsa-miR-486-5p	MIMAT0002177	0.811570575377844
1285	LNPEP	ENSG00000113441	hsa-miR-122-5p	MIMAT0000421	0.811446439648754
1286	PURB	ENSG00000146676	hsa-miR-122-5p	MIMAT0000421	0.811095457605417
1287	AL096711.2	ENSG00000255330	hsa-miR-16-5p	MIMAT0000069	0.810965125104512
1288	TAOK1	ENSG00000160551	hsa-miR-16-5p	MIMAT0000069	0.810893403233318
1289	PRELID3A	ENSG00000141391	hsa-miR-486-5p	MIMAT0002177	0.81087250056631
1290	KCNJ15	ENSG00000157551	hsa-miR-486-5p	MIMAT0002177	0.810855710891403
1291	ABCF2	ENSG00000033050	hsa-miR-16-5p	MIMAT0000069	0.810662601252969
